obs_name,x,y,label,hicat_label
19082,1250,8400,invasive_cancer,invasive_cancer
19083,1300,8400,invasive_cancer,invasive_cancer
19084,1350,8400,invasive_cancer,invasive_cancer
19085,1400,8400,invasive_cancer,invasive_cancer
19086,1450,8400,invasive_cancer,invasive_cancer
19087,1500,8400,invasive_cancer,invasive_cancer
19088,1550,8400,invasive_cancer,invasive_cancer
19089,1600,8400,invasive_cancer,invasive_cancer
19090,1650,8400,invasive_cancer,invasive_cancer
19091,1700,8400,invasive_cancer,invasive_cancer
19092,1750,8400,invasive_cancer,invasive_cancer
19093,1800,8400,invasive_cancer,invasive_cancer
19094,1850,8400,invasive_cancer,invasive_cancer
19095,1900,8400,invasive_cancer,invasive_cancer
19096,1950,8400,invasive_cancer,invasive_cancer
19097,2000,8400,invasive_cancer,invasive_cancer
19098,2050,8400,invasive_cancer,invasive_cancer
19099,2100,8400,invasive_cancer,invasive_cancer
19100,2150,8400,invasive_cancer,invasive_cancer
19101,2200,8400,invasive_cancer,invasive_cancer
19102,2250,8400,invasive_cancer,invasive_cancer
19103,2300,8400,invasive_cancer,invasive_cancer
19104,2350,8400,invasive_cancer,invasive_cancer
19105,2400,8400,invasive_cancer,invasive_cancer
19106,2450,8400,invasive_cancer,invasive_cancer
19107,2500,8400,unknown,invasive_cancer
19108,2550,8400,unknown,invasive_cancer
19109,2600,8400,cancer_in_situ,invasive_cancer
19110,2650,8400,cancer_in_situ,invasive_cancer
19111,2700,8400,cancer_in_situ,cancer_in_situ
19112,2750,8400,cancer_in_situ,cancer_in_situ
19113,2800,8400,cancer_in_situ,cancer_in_situ
19114,2850,8400,cancer_in_situ,cancer_in_situ
19115,2900,8400,cancer_in_situ,cancer_in_situ
19116,2950,8400,cancer_in_situ,cancer_in_situ
19117,3000,8400,cancer_in_situ,cancer_in_situ
19118,3050,8400,cancer_in_situ,cancer_in_situ
19119,3100,8400,cancer_in_situ,cancer_in_situ
19120,3150,8400,cancer_in_situ,cancer_in_situ
19121,3200,8400,cancer_in_situ,cancer_in_situ
19122,3250,8400,cancer_in_situ,cancer_in_situ
19123,3300,8400,cancer_in_situ,cancer_in_situ
19124,3350,8400,cancer_in_situ,cancer_in_situ
19125,3400,8400,cancer_in_situ,cancer_in_situ
19126,3450,8400,cancer_in_situ,cancer_in_situ
19127,3500,8400,cancer_in_situ,cancer_in_situ
19128,3550,8400,cancer_in_situ,cancer_in_situ
19129,3600,8400,cancer_in_situ,cancer_in_situ
19130,3650,8400,cancer_in_situ,cancer_in_situ
19131,3700,8400,cancer_in_situ,cancer_in_situ
19132,3750,8400,cancer_in_situ,cancer_in_situ
19133,3800,8400,cancer_in_situ,cancer_in_situ
19134,3850,8400,cancer_in_situ,cancer_in_situ
19135,3900,8400,cancer_in_situ,cancer_in_situ
19136,3950,8400,cancer_in_situ,cancer_in_situ
19137,4000,8400,cancer_in_situ,cancer_in_situ
19138,4050,8400,cancer_in_situ,cancer_in_situ
19139,4100,8400,cancer_in_situ,cancer_in_situ
19140,4150,8400,cancer_in_situ,cancer_in_situ
19141,4200,8400,cancer_in_situ,cancer_in_situ
19142,4250,8400,cancer_in_situ,cancer_in_situ
19143,4300,8400,unknown,cancer_in_situ
19144,4350,8400,unknown,cancer_in_situ
19145,4400,8400,unknown,cancer_in_situ
19146,4450,8400,unknown,cancer_in_situ
19147,4500,8400,unknown,immune_infiltrate
19148,4550,8400,unknown,immune_infiltrate
19149,4600,8400,unknown,immune_infiltrate
19150,4650,8400,unknown,immune_infiltrate
19151,4700,8400,unknown,immune_infiltrate
19152,4750,8400,unknown,immune_infiltrate
19153,4800,8400,unknown,immune_infiltrate
19154,4850,8400,unknown,adipose_tissue
19155,4900,8400,unknown,adipose_tissue
19156,4950,8400,unknown,adipose_tissue
19157,5000,8400,unknown,adipose_tissue
19158,5050,8400,unknown,adipose_tissue
19159,5100,8400,unknown,adipose_tissue
19160,5150,8400,unknown,adipose_tissue
19161,5200,8400,unknown,adipose_tissue
19162,5250,8400,adipose_tissue,adipose_tissue
19163,5300,8400,adipose_tissue,adipose_tissue
19164,5350,8400,adipose_tissue,adipose_tissue
19165,5400,8400,adipose_tissue,adipose_tissue
19166,5450,8400,adipose_tissue,adipose_tissue
19167,5500,8400,adipose_tissue,adipose_tissue
19168,5550,8400,adipose_tissue,adipose_tissue
19169,5600,8400,adipose_tissue,adipose_tissue
19170,5650,8400,adipose_tissue,adipose_tissue
19171,5700,8400,adipose_tissue,adipose_tissue
19172,5750,8400,adipose_tissue,adipose_tissue
19173,5800,8400,adipose_tissue,adipose_tissue
19174,5850,8400,adipose_tissue,adipose_tissue
19175,5900,8400,adipose_tissue,adipose_tissue
19176,5950,8400,adipose_tissue,adipose_tissue
19177,6000,8400,adipose_tissue,adipose_tissue
19178,6050,8400,adipose_tissue,adipose_tissue
19179,6100,8400,adipose_tissue,adipose_tissue
19180,6150,8400,adipose_tissue,adipose_tissue
19181,6200,8400,adipose_tissue,adipose_tissue
19182,6250,8400,adipose_tissue,adipose_tissue
19183,6300,8400,adipose_tissue,adipose_tissue
19184,6350,8400,adipose_tissue,adipose_tissue
19185,6400,8400,adipose_tissue,adipose_tissue
19186,6450,8400,adipose_tissue,adipose_tissue
19187,6500,8400,adipose_tissue,adipose_tissue
19188,6550,8400,adipose_tissue,adipose_tissue
19189,6600,8400,adipose_tissue,adipose_tissue
19190,6650,8400,adipose_tissue,adipose_tissue
19191,6700,8400,adipose_tissue,adipose_tissue
19192,6750,8400,adipose_tissue,adipose_tissue
19193,6800,8400,adipose_tissue,adipose_tissue
19194,6850,8400,adipose_tissue,adipose_tissue
19195,6900,8400,adipose_tissue,adipose_tissue
19196,6950,8400,adipose_tissue,adipose_tissue
19197,7000,8400,adipose_tissue,adipose_tissue
19198,7050,8400,adipose_tissue,adipose_tissue
19199,7100,8400,adipose_tissue,adipose_tissue
19200,7150,8400,adipose_tissue,adipose_tissue
19201,7200,8400,adipose_tissue,adipose_tissue
19202,7250,8400,adipose_tissue,adipose_tissue
19203,7300,8400,adipose_tissue,adipose_tissue
19204,7350,8400,adipose_tissue,adipose_tissue
19205,7400,8400,adipose_tissue,adipose_tissue
19206,7450,8400,adipose_tissue,adipose_tissue
19207,7500,8400,adipose_tissue,adipose_tissue
19208,7550,8400,adipose_tissue,adipose_tissue
19209,7600,8400,adipose_tissue,adipose_tissue
19210,7650,8400,unknown,adipose_tissue
19211,7700,8400,unknown,adipose_tissue
19212,7750,8400,unknown,adipose_tissue
19213,7800,8400,unknown,adipose_tissue
19214,7850,8400,unknown,adipose_tissue
19215,7900,8400,unknown,adipose_tissue
19216,250,8450,unknown,cancer_in_situ
19217,300,8450,unknown,cancer_in_situ
19218,350,8450,unknown,cancer_in_situ
19219,400,8450,unknown,cancer_in_situ
19220,450,8450,unknown,invasive_cancer
19221,500,8450,invasive_cancer,invasive_cancer
19222,550,8450,invasive_cancer,invasive_cancer
19223,600,8450,invasive_cancer,invasive_cancer
19224,650,8450,invasive_cancer,invasive_cancer
19225,700,8450,invasive_cancer,invasive_cancer
19226,750,8450,invasive_cancer,invasive_cancer
19227,800,8450,invasive_cancer,invasive_cancer
19228,850,8450,invasive_cancer,invasive_cancer
19229,900,8450,invasive_cancer,invasive_cancer
19230,950,8450,invasive_cancer,invasive_cancer
19231,1000,8450,invasive_cancer,invasive_cancer
19232,1050,8450,invasive_cancer,invasive_cancer
19233,1100,8450,invasive_cancer,invasive_cancer
19234,1150,8450,invasive_cancer,invasive_cancer
19235,1200,8450,invasive_cancer,invasive_cancer
19236,1250,8450,invasive_cancer,invasive_cancer
19237,1300,8450,invasive_cancer,invasive_cancer
19238,1350,8450,invasive_cancer,invasive_cancer
19239,1400,8450,invasive_cancer,invasive_cancer
19240,1450,8450,invasive_cancer,invasive_cancer
19241,1500,8450,invasive_cancer,invasive_cancer
19242,1550,8450,invasive_cancer,invasive_cancer
19243,1600,8450,invasive_cancer,invasive_cancer
19244,1650,8450,invasive_cancer,invasive_cancer
19245,1700,8450,invasive_cancer,invasive_cancer
19246,1750,8450,invasive_cancer,invasive_cancer
19247,1800,8450,invasive_cancer,invasive_cancer
19248,1850,8450,invasive_cancer,invasive_cancer
19249,1900,8450,invasive_cancer,invasive_cancer
19250,1950,8450,invasive_cancer,invasive_cancer
19251,2000,8450,invasive_cancer,invasive_cancer
19252,2050,8450,invasive_cancer,invasive_cancer
19253,2100,8450,invasive_cancer,invasive_cancer
19254,2150,8450,invasive_cancer,invasive_cancer
19255,2200,8450,invasive_cancer,invasive_cancer
19256,2250,8450,invasive_cancer,invasive_cancer
19257,2300,8450,invasive_cancer,invasive_cancer
19258,2350,8450,invasive_cancer,invasive_cancer
19259,2400,8450,invasive_cancer,invasive_cancer
19260,2450,8450,invasive_cancer,invasive_cancer
19261,2500,8450,unknown,invasive_cancer
19262,2550,8450,unknown,invasive_cancer
19263,2600,8450,cancer_in_situ,invasive_cancer
19264,2650,8450,cancer_in_situ,invasive_cancer
19265,2700,8450,cancer_in_situ,invasive_cancer
19266,2750,8450,cancer_in_situ,cancer_in_situ
19267,2800,8450,cancer_in_situ,cancer_in_situ
19268,2850,8450,cancer_in_situ,cancer_in_situ
19269,2900,8450,cancer_in_situ,cancer_in_situ
19270,2950,8450,cancer_in_situ,cancer_in_situ
19271,3000,8450,cancer_in_situ,cancer_in_situ
19272,3050,8450,cancer_in_situ,cancer_in_situ
19273,3100,8450,cancer_in_situ,cancer_in_situ
19274,3150,8450,cancer_in_situ,cancer_in_situ
19275,3200,8450,cancer_in_situ,cancer_in_situ
19276,3250,8450,cancer_in_situ,cancer_in_situ
19277,3300,8450,cancer_in_situ,cancer_in_situ
19278,3350,8450,cancer_in_situ,cancer_in_situ
19279,3400,8450,cancer_in_situ,cancer_in_situ
19280,3450,8450,cancer_in_situ,cancer_in_situ
19281,3500,8450,cancer_in_situ,cancer_in_situ
19282,3550,8450,cancer_in_situ,cancer_in_situ
19283,3600,8450,cancer_in_situ,cancer_in_situ
19284,3650,8450,cancer_in_situ,cancer_in_situ
19285,3700,8450,cancer_in_situ,cancer_in_situ
19286,3750,8450,cancer_in_situ,cancer_in_situ
19287,3800,8450,cancer_in_situ,cancer_in_situ
19288,3850,8450,cancer_in_situ,cancer_in_situ
19289,3900,8450,cancer_in_situ,cancer_in_situ
19290,3950,8450,cancer_in_situ,cancer_in_situ
19291,4000,8450,cancer_in_situ,cancer_in_situ
19292,4050,8450,cancer_in_situ,cancer_in_situ
19293,4100,8450,cancer_in_situ,cancer_in_situ
19294,4150,8450,cancer_in_situ,cancer_in_situ
19295,4200,8450,cancer_in_situ,cancer_in_situ
19296,4250,8450,unknown,cancer_in_situ
19297,4300,8450,unknown,cancer_in_situ
19298,4350,8450,unknown,cancer_in_situ
19299,4400,8450,unknown,cancer_in_situ
19300,4450,8450,unknown,cancer_in_situ
19301,4500,8450,unknown,cancer_in_situ
19302,4550,8450,unknown,cancer_in_situ
19303,4600,8450,unknown,cancer_in_situ
19304,4650,8450,unknown,immune_infiltrate
19305,4700,8450,unknown,immune_infiltrate
19306,4750,8450,unknown,immune_infiltrate
19307,4800,8450,unknown,immune_infiltrate
19308,4850,8450,unknown,adipose_tissue
19309,4900,8450,unknown,adipose_tissue
19310,4950,8450,unknown,adipose_tissue
19311,5000,8450,unknown,adipose_tissue
19312,5050,8450,unknown,adipose_tissue
19313,5100,8450,unknown,adipose_tissue
19314,5150,8450,unknown,adipose_tissue
19315,5200,8450,unknown,adipose_tissue
19316,5250,8450,adipose_tissue,adipose_tissue
19317,5300,8450,adipose_tissue,adipose_tissue
19318,5350,8450,adipose_tissue,adipose_tissue
19319,5400,8450,adipose_tissue,adipose_tissue
19320,5450,8450,adipose_tissue,adipose_tissue
19321,5500,8450,adipose_tissue,adipose_tissue
19322,5550,8450,adipose_tissue,adipose_tissue
19323,5600,8450,adipose_tissue,adipose_tissue
19324,5650,8450,adipose_tissue,adipose_tissue
19325,5700,8450,adipose_tissue,adipose_tissue
19326,5750,8450,adipose_tissue,adipose_tissue
19327,5800,8450,adipose_tissue,adipose_tissue
19328,5850,8450,adipose_tissue,adipose_tissue
19329,5900,8450,adipose_tissue,adipose_tissue
19330,5950,8450,adipose_tissue,adipose_tissue
19331,6000,8450,adipose_tissue,adipose_tissue
19332,6050,8450,adipose_tissue,adipose_tissue
19333,6100,8450,adipose_tissue,adipose_tissue
19334,6150,8450,adipose_tissue,adipose_tissue
19335,6200,8450,adipose_tissue,adipose_tissue
19336,6250,8450,adipose_tissue,adipose_tissue
19337,6300,8450,adipose_tissue,adipose_tissue
19338,6350,8450,adipose_tissue,adipose_tissue
19339,6400,8450,adipose_tissue,adipose_tissue
19340,6450,8450,adipose_tissue,adipose_tissue
19341,6500,8450,adipose_tissue,adipose_tissue
19342,6550,8450,adipose_tissue,adipose_tissue
19343,6600,8450,adipose_tissue,adipose_tissue
19344,6650,8450,adipose_tissue,adipose_tissue
19345,6700,8450,adipose_tissue,adipose_tissue
19346,6750,8450,adipose_tissue,adipose_tissue
19347,6800,8450,adipose_tissue,adipose_tissue
19348,6850,8450,adipose_tissue,adipose_tissue
19349,6900,8450,adipose_tissue,adipose_tissue
19350,6950,8450,adipose_tissue,adipose_tissue
19351,7000,8450,adipose_tissue,adipose_tissue
19352,7050,8450,adipose_tissue,adipose_tissue
19353,7100,8450,adipose_tissue,adipose_tissue
19354,7150,8450,adipose_tissue,adipose_tissue
19355,7200,8450,adipose_tissue,adipose_tissue
19356,7250,8450,adipose_tissue,adipose_tissue
19357,7300,8450,adipose_tissue,adipose_tissue
19358,7350,8450,adipose_tissue,adipose_tissue
19359,7400,8450,adipose_tissue,adipose_tissue
19360,7450,8450,adipose_tissue,adipose_tissue
19361,7500,8450,adipose_tissue,adipose_tissue
19362,7550,8450,adipose_tissue,adipose_tissue
19363,7600,8450,unknown,adipose_tissue
19364,7650,8450,unknown,adipose_tissue
19365,7700,8450,unknown,adipose_tissue
19366,7750,8450,unknown,adipose_tissue
19367,7800,8450,unknown,adipose_tissue
19368,7850,8450,unknown,adipose_tissue
19369,300,8500,unknown,cancer_in_situ
19370,350,8500,unknown,cancer_in_situ
19371,400,8500,unknown,invasive_cancer
19372,450,8500,unknown,invasive_cancer
19373,500,8500,invasive_cancer,invasive_cancer
19374,550,8500,invasive_cancer,invasive_cancer
19375,600,8500,invasive_cancer,invasive_cancer
19376,650,8500,invasive_cancer,invasive_cancer
19377,700,8500,invasive_cancer,invasive_cancer
19378,750,8500,invasive_cancer,invasive_cancer
19379,800,8500,invasive_cancer,invasive_cancer
19380,850,8500,invasive_cancer,invasive_cancer
19381,900,8500,invasive_cancer,invasive_cancer
19382,950,8500,invasive_cancer,invasive_cancer
19383,1000,8500,invasive_cancer,invasive_cancer
19384,1050,8500,invasive_cancer,invasive_cancer
19385,1100,8500,invasive_cancer,invasive_cancer
19386,1150,8500,invasive_cancer,invasive_cancer
19387,1200,8500,invasive_cancer,invasive_cancer
19388,1250,8500,invasive_cancer,invasive_cancer
19389,1300,8500,invasive_cancer,invasive_cancer
19390,1350,8500,invasive_cancer,invasive_cancer
19391,1400,8500,invasive_cancer,invasive_cancer
19392,1450,8500,invasive_cancer,invasive_cancer
19393,1500,8500,invasive_cancer,invasive_cancer
19394,1550,8500,invasive_cancer,invasive_cancer
19395,1600,8500,invasive_cancer,invasive_cancer
19396,1650,8500,invasive_cancer,invasive_cancer
19397,1700,8500,invasive_cancer,invasive_cancer
19398,1750,8500,invasive_cancer,invasive_cancer
19399,1800,8500,invasive_cancer,invasive_cancer
19400,1850,8500,invasive_cancer,invasive_cancer
19401,1900,8500,invasive_cancer,invasive_cancer
19402,1950,8500,invasive_cancer,invasive_cancer
19403,2000,8500,invasive_cancer,invasive_cancer
19404,2050,8500,invasive_cancer,invasive_cancer
19405,2100,8500,invasive_cancer,invasive_cancer
19406,2150,8500,invasive_cancer,invasive_cancer
19407,2200,8500,invasive_cancer,invasive_cancer
19408,2250,8500,invasive_cancer,invasive_cancer
19409,2300,8500,invasive_cancer,invasive_cancer
19410,2350,8500,invasive_cancer,invasive_cancer
19411,2400,8500,invasive_cancer,invasive_cancer
19412,2450,8500,invasive_cancer,invasive_cancer
19413,2500,8500,unknown,invasive_cancer
19414,2550,8500,unknown,invasive_cancer
19415,2600,8500,unknown,invasive_cancer
19416,2650,8500,cancer_in_situ,invasive_cancer
19417,2700,8500,cancer_in_situ,invasive_cancer
19418,2750,8500,cancer_in_situ,cancer_in_situ
19419,2800,8500,cancer_in_situ,cancer_in_situ
19420,2850,8500,cancer_in_situ,cancer_in_situ
19421,2900,8500,cancer_in_situ,cancer_in_situ
19422,2950,8500,cancer_in_situ,cancer_in_situ
19423,3000,8500,cancer_in_situ,cancer_in_situ
19424,3050,8500,cancer_in_situ,cancer_in_situ
19425,3100,8500,cancer_in_situ,cancer_in_situ
19426,3150,8500,cancer_in_situ,cancer_in_situ
19427,3200,8500,cancer_in_situ,cancer_in_situ
19428,3250,8500,cancer_in_situ,cancer_in_situ
19429,3300,8500,cancer_in_situ,cancer_in_situ
19430,3350,8500,cancer_in_situ,cancer_in_situ
19431,3400,8500,cancer_in_situ,cancer_in_situ
19432,3450,8500,cancer_in_situ,cancer_in_situ
19433,3500,8500,cancer_in_situ,cancer_in_situ
19434,3550,8500,cancer_in_situ,cancer_in_situ
19435,3600,8500,cancer_in_situ,cancer_in_situ
19436,3650,8500,cancer_in_situ,cancer_in_situ
19437,3700,8500,cancer_in_situ,cancer_in_situ
19438,3750,8500,cancer_in_situ,cancer_in_situ
19439,3800,8500,cancer_in_situ,cancer_in_situ
19440,3850,8500,cancer_in_situ,cancer_in_situ
19441,3900,8500,cancer_in_situ,cancer_in_situ
19442,3950,8500,cancer_in_situ,cancer_in_situ
19443,4000,8500,cancer_in_situ,cancer_in_situ
19444,4050,8500,cancer_in_situ,cancer_in_situ
19445,4100,8500,cancer_in_situ,cancer_in_situ
19446,4150,8500,unknown,cancer_in_situ
19447,4200,8500,unknown,cancer_in_situ
19448,4250,8500,unknown,cancer_in_situ
19449,4300,8500,invasive_cancer,cancer_in_situ
19450,4350,8500,invasive_cancer,cancer_in_situ
19451,4400,8500,invasive_cancer,cancer_in_situ
19452,4450,8500,invasive_cancer,cancer_in_situ
19453,4500,8500,unknown,cancer_in_situ
19454,4550,8500,unknown,cancer_in_situ
19455,4600,8500,unknown,cancer_in_situ
19456,4650,8500,unknown,cancer_in_situ
19457,4700,8500,unknown,immune_infiltrate
19458,4750,8500,unknown,immune_infiltrate
19459,4800,8500,unknown,immune_infiltrate
19460,4850,8500,unknown,adipose_tissue
19461,4900,8500,unknown,adipose_tissue
19462,4950,8500,unknown,adipose_tissue
19463,5000,8500,unknown,adipose_tissue
19464,5050,8500,unknown,adipose_tissue
19465,5100,8500,unknown,adipose_tissue
19466,5150,8500,unknown,adipose_tissue
19467,5200,8500,unknown,adipose_tissue
19468,5250,8500,adipose_tissue,adipose_tissue
19469,5300,8500,adipose_tissue,adipose_tissue
19470,5350,8500,adipose_tissue,adipose_tissue
19471,5400,8500,adipose_tissue,adipose_tissue
19472,5450,8500,adipose_tissue,adipose_tissue
19473,5500,8500,adipose_tissue,adipose_tissue
19474,5550,8500,adipose_tissue,adipose_tissue
19475,5600,8500,adipose_tissue,adipose_tissue
19476,5650,8500,adipose_tissue,adipose_tissue
19477,5700,8500,adipose_tissue,adipose_tissue
19478,5750,8500,adipose_tissue,adipose_tissue
19479,5800,8500,adipose_tissue,adipose_tissue
19480,5850,8500,adipose_tissue,adipose_tissue
19481,5900,8500,adipose_tissue,adipose_tissue
19482,5950,8500,adipose_tissue,adipose_tissue
19483,6000,8500,adipose_tissue,adipose_tissue
19484,6050,8500,adipose_tissue,adipose_tissue
19485,6100,8500,adipose_tissue,adipose_tissue
19486,6150,8500,adipose_tissue,adipose_tissue
19487,6200,8500,adipose_tissue,adipose_tissue
19488,6250,8500,adipose_tissue,adipose_tissue
19489,6300,8500,adipose_tissue,adipose_tissue
19490,6350,8500,adipose_tissue,adipose_tissue
19491,6400,8500,adipose_tissue,adipose_tissue
19492,6450,8500,adipose_tissue,adipose_tissue
19493,6500,8500,adipose_tissue,adipose_tissue
19494,6550,8500,adipose_tissue,adipose_tissue
19495,6600,8500,adipose_tissue,adipose_tissue
19496,6650,8500,adipose_tissue,adipose_tissue
19497,6700,8500,adipose_tissue,adipose_tissue
19498,6750,8500,adipose_tissue,adipose_tissue
19499,6800,8500,adipose_tissue,adipose_tissue
19500,6850,8500,adipose_tissue,adipose_tissue
19501,6900,8500,adipose_tissue,adipose_tissue
19502,6950,8500,adipose_tissue,adipose_tissue
19503,7000,8500,adipose_tissue,adipose_tissue
19504,7050,8500,adipose_tissue,adipose_tissue
19505,7100,8500,adipose_tissue,adipose_tissue
19506,7150,8500,adipose_tissue,adipose_tissue
19507,7200,8500,adipose_tissue,adipose_tissue
19508,7250,8500,adipose_tissue,adipose_tissue
19509,7300,8500,adipose_tissue,adipose_tissue
